,function,msg,str_title,time
329,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7437', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4933', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9488, 'RequestID': 151, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7699, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '44', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:26', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
330,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7439', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4935', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9489, 'RequestID': 152, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7701, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '45', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
331,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7441', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4937', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9490, 'RequestID': 153, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7703, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '46', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
332,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7444', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4938', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9491, 'RequestID': 154, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7706, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '47', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
333,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7445', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4939', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9492, 'RequestID': 155, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7707, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '48', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
334,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7447', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4941', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9493, 'RequestID': 156, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7709, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '49', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
335,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7450', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4943', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9494, 'RequestID': 157, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7712, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '50', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:27', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
336,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7452', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4945', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9495, 'RequestID': 158, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7714, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '51', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:28', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
337,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7455', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4948', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9496, 'RequestID': 159, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7717, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '52', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:28', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
338,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7457', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4949', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '已撤单', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9497, 'RequestID': 160, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '5', 'BrokerOrderSeq': 7719, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '53', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:28', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
339,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7458', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4950', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9290, 'RequestID': 161, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7720, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '54', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:28', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
340,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7460', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4951', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9291, 'RequestID': 163, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7722, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '55', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:28', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
341,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7462', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4953', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9293, 'RequestID': 164, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7724, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '56', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:29', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
342,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7463', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4954', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9294, 'RequestID': 165, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7725, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '57', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:29', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
343,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7465', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4955', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9295, 'RequestID': 166, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7727, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '58', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:29', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
344,OnRtnOrder,"{'InvestorID': '078681', 'OrderSysID': '        7468', 'LimitPrice': 3170.0, 'InstallID': 1, 'VolumeTotal': 1, 'OrderLocalID': '        4958', 'ExchangeInstID': 'rb1710', 'ZCETotalTradedVolume': 0, 'ClearingPartID': '', 'ParticipantID': '9999', 'IsAutoSuspend': 0, 'BrokerID': '9999', 'BranchID': '', 'ActiveUserID': '078681', 'FrontID': 1, 'UserID': '078681', 'OrderType': '\x00', 'SessionID': -1978248746, 'StatusMsg': '未成交', 'IsSwapOrder': 0, 'MinVolume': 0, 'InvestUnitID': '', 'ActiveTime': '', 'StopPrice': 0.0, 'Direction': '0', 'SequenceNo': 9298, 'RequestID': 167, 'ContingentCondition': '1', 'VolumeTotalOriginal': 1, 'TimeCondition': '3', 'UserProductInfo': 'Q7 178', 'BusinessUnit': '9999cac', 'ActiveTraderID': '9999cac', 'AccountID': '', 'GTDDate': '', 'NotifySequence': 1, 'UpdateTime': '', 'OrderStatus': '3', 'BrokerOrderSeq': 7730, 'CancelTime': '', 'ClientID': '9999078661', 'VolumeTraded': 0, 'UserForceClose': 0, 'RelativeOrderSysID': '', 'OrderSource': '\x00', 'MacAddress': '', 'CurrencyID': '', 'CombOffsetFlag': '0', 'InsertDate': '20170222', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'OrderRef': '59', 'TraderID': '9999cac', 'CombHedgeFlag': '1', 'VolumeCondition': '1', 'SuspendTime': '', 'OrderPriceType': '2', 'InsertTime': '21:13:29', 'IPAddress': '', 'SettlementID': 1, 'InstrumentID': 'rb1710', 'TradingDay': '20170223', 'ExchangeID': 'SHFE'}",报单回调,2017/2/22 21:25
