,AccountID,ActiveTime,ActiveTraderID,ActiveUserID,BranchID,BrokerID,BrokerOrderSeq,BusinessUnit,CancelTime,ClearingPartID,ClientID,CombHedgeFlag,CombOffsetFlag,ContingentCondition,CurrencyID,Direction,ExchangeID,ExchangeInstID,ForceCloseReason,FrontID,GTDDate,IPAddress,InsertDate,InsertTime,InstallID,InstrumentID,InvestUnitID,InvestorID,IsAutoSuspend,IsSwapOrder,LimitPrice,MacAddress,MinVolume,NotifySequence,OperatorID,OrderLocalID,OrderPriceType,OrderRef,OrderSource,OrderStatus,OrderSubmitStatus,OrderSysID,OrderType,ParticipantID,ReceiveLocalTime,RelativeOrderSysID,RequestID,SequenceNo,SessionID,SettlementID,StatusMsg,StopPrice,StrategyID,SuspendTime,TimeCondition,TraderID,TradingDay,UpdateTime,UserForceClose,UserID,UserProductInfo,VolumeCondition,VolumeTotal,VolumeTotalOriginal,VolumeTraded,ZCETotalTradedVolume
10,,,,,,9999,190815.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:16,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173460,2,100000001402,0,a,0,      169261,0,9999,2017-04-24 14:14:32 914566,,0.0,256833.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
11,,,,,,9999,190815.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:16,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173460,2,100000001402,0,0,0,      169261,0,9999,2017-04-24 14:14:32 914566,,0.0,256833.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
12,,,,,,9999,190821.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:16,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173464,2,100000001502,0,a,0,,0,9999,2017-04-24 14:14:32 915567,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
13,,,,,,9999,190821.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:16,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173464,2,100000001502,0,a,0,      169266,0,9999,2017-04-24 14:14:32 915567,,0.0,256838.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
14,,,,,,9999,190821.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:16,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173464,2,100000001502,0,0,0,      169266,0,9999,2017-04-24 14:14:32 916570,,0.0,256838.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
15,,,,,,9999,190823.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:16,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173465,2,100000001602,0,a,0,,0,9999,2017-04-24 14:14:32 917575,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
16,,,,,,9999,190823.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:16,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173465,2,100000001602,0,a,0,      169268,0,9999,2017-04-24 14:14:32 917575,,0.0,256840.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
17,,,,,,9999,190823.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:16,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173465,2,100000001602,0,0,0,      169268,0,9999,2017-04-24 14:14:32 917575,,0.0,256840.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
18,,,,,,9999,190825.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:16,1.0,bu1706,,063802,0.0,0.0,2462.0,,1.0,0.0,1601,      173466,2,100000001702,0,a,0,,0,9999,2017-04-24 14:14:32 918578,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
19,,,,,,9999,190825.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2462.0,,1.0,0.0,1601,      173466,2,100000001702,0,a,0,      169269,0,9999,2017-04-24 14:14:32 919582,,0.0,256842.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
20,,,,,,9999,190825.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2462.0,,1.0,0.0,1601,      173466,2,100000001702,0,0,0,      169269,0,9999,2017-04-24 14:14:32 919582,,0.0,256842.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
21,,,,,,9999,190830.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173469,2,100000001802,0,a,0,,0,9999,2017-04-24 14:14:32 920583,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
22,,,,,,9999,190830.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173469,2,100000001802,0,a,0,      169273,0,9999,2017-04-24 14:14:32 921582,,0.0,256846.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
23,,,,,,9999,190830.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173469,2,100000001802,0,0,0,      169273,0,9999,2017-04-24 14:14:32 921582,,0.0,256846.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
24,,,,,,9999,190839.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173478,2,100000001902,0,a,0,,0,9999,2017-04-24 14:14:32 922594,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
25,,,,,,9999,190839.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173478,2,100000001902,0,a,0,      169281,0,9999,2017-04-24 14:14:32 922594,,0.0,256859.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
26,,,,,,9999,190839.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173478,2,100000001902,0,0,0,      169281,0,9999,2017-04-24 14:14:32 923590,,0.0,256859.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
27,,,,,,9999,190840.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173479,2,100000002002,0,a,0,,0,9999,2017-04-24 14:14:32 923590,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
28,,,,,,9999,190840.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173479,2,100000002002,0,a,0,      169282,0,9999,2017-04-24 14:14:32 924594,,0.0,256861.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
29,,,,,,9999,190840.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:17,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173479,2,100000002002,0,0,0,      169282,0,9999,2017-04-24 14:14:32 924594,,0.0,256861.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
30,,,,,,9999,190841.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:17,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173480,2,100000002102,0,a,0,,0,9999,2017-04-24 14:14:32 925595,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
31,,,,,,9999,190841.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173480,2,100000002102,0,a,0,      169283,0,9999,2017-04-24 14:14:32 925595,,0.0,256863.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
32,,,,,,9999,190841.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173480,2,100000002102,0,0,0,      169283,0,9999,2017-04-24 14:14:32 926596,,0.0,256863.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
33,,,,,,9999,190847.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173484,2,100000002202,0,a,0,,0,9999,2017-04-24 14:14:32 926596,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
34,,,,,,9999,190847.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173484,2,100000002202,0,a,0,      169288,0,9999,2017-04-24 14:14:32 930609,,0.0,256869.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
35,,,,,,9999,190847.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173484,2,100000002202,0,0,0,      169288,0,9999,2017-04-24 14:14:32 930609,,0.0,256869.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
36,,,,,,9999,190849.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173485,2,100000002302,0,a,0,,0,9999,2017-04-24 14:14:32 932612,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
37,,,,,,9999,190849.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173485,2,100000002302,0,a,0,      169289,0,9999,2017-04-24 14:14:32 932612,,0.0,256871.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
38,,,,,,9999,190849.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173485,2,100000002302,0,0,0,      169289,0,9999,2017-04-24 14:14:32 933616,,0.0,256871.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
39,,,,,,9999,190850.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173486,2,100000002402,0,a,0,,0,9999,2017-04-24 14:14:32 935622,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
40,,,,,,9999,190850.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173486,2,100000002402,0,a,0,      169290,0,9999,2017-04-24 14:14:32 936625,,0.0,256873.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
41,,,,,,9999,190850.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173486,2,100000002402,0,0,0,      169290,0,9999,2017-04-24 14:14:32 937630,,0.0,256873.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
42,,,,,,9999,190859.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:18,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173490,2,100000002502,0,a,0,,0,9999,2017-04-24 14:14:32 939353,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
43,,,,,,9999,190859.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:19,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173490,2,100000002502,0,a,0,      169297,0,9999,2017-04-24 14:14:32 939353,,0.0,256882.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
44,,,,,,9999,190859.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:19,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173490,2,100000002502,0,0,0,      169297,0,9999,2017-04-24 14:14:32 940358,,0.0,256882.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
45,,,,,,9999,190861.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:18,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173492,2,100000002602,0,a,0,,0,9999,2017-04-24 14:14:32 943364,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
46,,,,,,9999,190861.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:19,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173492,2,100000002602,0,a,0,      169299,0,9999,2017-04-24 14:14:32 943364,,0.0,256885.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
47,,,,,,9999,190861.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:19,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173492,2,100000002602,0,0,0,      169299,0,9999,2017-04-24 14:14:32 944377,,0.0,256885.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
48,,,,,,9999,190865.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:19,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173494,2,100000002702,0,a,0,,0,9999,2017-04-24 14:14:32 945369,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
49,,,,,,9999,190865.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:19,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173494,2,100000002702,0,a,0,      169302,0,9999,2017-04-24 14:14:32 945369,,0.0,256888.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
50,,,,,,9999,190865.0,9999cac,,,9999063802,1,0,1,,1,SHFE,bu1706,0,1.0,,,20170424,11:08:19,1.0,bu1706,,063802,0.0,0.0,2458.0,,1.0,0.0,1601,      173494,2,100000002702,0,0,0,      169302,0,9999,2017-04-24 14:14:32 946373,,0.0,256888.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
51,,,,,,9999,190869.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:19,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173497,2,100000002802,0,a,0,,0,9999,2017-04-24 14:14:32 947376,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
52,,,,,,9999,190869.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:19,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173497,2,100000002802,0,a,0,      169305,0,9999,2017-04-24 14:14:32 948377,,0.0,256898.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
53,,,,,,9999,190869.0,9999cac,,,9999063802,1,0,1,,0,SHFE,bu1709,0,1.0,,,20170424,11:08:19,1.0,bu1709,,063802,0.0,0.0,2552.0,,1.0,0.0,1601,      173497,2,100000002802,0,0,0,      169305,0,9999,2017-04-24 14:14:32 948377,,0.0,256898.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
54,,,,,,9999,190902.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:21,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173516,2,100000002902,0,a,0,,0,9999,2017-04-24 14:14:32 949380,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
55,,,,,,9999,190902.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:21,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173516,2,100000002902,0,a,0,      169330,0,9999,2017-04-24 14:14:32 950385,,0.0,256934.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
56,,,,,,9999,190902.0,9999cac,,,9999063802,1,3,1,,0,SHFE,bu1706,0,1.0,,,20170424,11:08:21,1.0,bu1706,,063802,0.0,0.0,2460.0,,1.0,0.0,1601,      173516,2,100000002902,0,0,0,      169330,0,9999,2017-04-24 14:14:32 952389,,0.0,256934.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
57,,,,,,9999,190907.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:21,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173519,2,100000003002,0,a,0,,0,9999,2017-04-24 14:14:32 954228,,0.0,0.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
58,,,,,,9999,190907.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:21,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173519,2,100000003002,0,a,0,      169334,0,9999,2017-04-24 14:14:32 954734,,0.0,256938.0,1230960042.0,1.0,报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,1.0,1.0,0.0,0.0
59,,,,,,9999,190907.0,9999cac,,,9999063802,1,3,1,,1,SHFE,bu1709,0,1.0,,,20170424,11:08:21,1.0,bu1709,,063802,0.0,0.0,2550.0,,1.0,0.0,1601,      173519,2,100000003002,0,0,0,      169334,0,9999,2017-04-24 14:14:32 955735,,0.0,256938.0,1230960042.0,1.0,全部成交报单已提交,0.0,02,,3,9999cac,20170424,,0.0,063802,,1,0.0,1.0,1.0,0.0
