,function,msg,str_title,time
594,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '296', 'SequenceNo': 9736, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8045, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 406, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5292', 'OrderType': '\x00', 'OrderSysID': '        7783', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:54
595,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '297', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8048, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 407, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5295', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:54
596,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '297', 'SequenceNo': 9740, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8048, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 407, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5295', 'OrderType': '\x00', 'OrderSysID': '        7786', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:54
597,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '298', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8049, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 408, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5296', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:54
598,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '298', 'SequenceNo': 9741, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8049, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 408, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5296', 'OrderType': '\x00', 'OrderSysID': '        7787', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:54
599,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '299', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8050, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 409, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5297', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
600,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:05', 'SessionID': -1978248746, 'OrderRef': '299', 'SequenceNo': 9742, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8050, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 409, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5297', 'OrderType': '\x00', 'OrderSysID': '        7788', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
601,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '300', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8053, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 410, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5299', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
602,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '300', 'SequenceNo': 9744, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8053, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 410, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5299', 'OrderType': '\x00', 'OrderSysID': '        7791', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
603,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '301', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8055, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 411, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5301', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
604,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '301', 'SequenceNo': 9746, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8055, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 411, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5301', 'OrderType': '\x00', 'OrderSysID': '        7793', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
605,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '302', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8056, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 412, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5302', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
606,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '302', 'SequenceNo': 9747, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8056, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 412, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5302', 'OrderType': '\x00', 'OrderSysID': '        7794', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
607,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '303', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8058, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 413, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5304', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
608,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '\x00', 'ActiveTraderID': '9999cac', 'StopPrice': 0.0, 'StatusMsg': '未成交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '303', 'SequenceNo': 9750, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8058, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': '3', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 413, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 1, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5304', 'OrderType': '\x00', 'OrderSysID': '        7796', 'OrderSubmitStatus': '3', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
609,OnRtnOrder,"{'InvestUnitID': '', 'BusinessUnit': '9999cac', 'InvestorID': '078681', 'IsAutoSuspend': 0, 'IPAddress': '', 'InstrumentID': 'rb1710', 'OrderSource': '0', 'ActiveTraderID': '', 'StopPrice': 0.0, 'StatusMsg': '报单已提交', 'UserProductInfo': 'Q7 178', 'FrontID': 1, 'BranchID': '', 'InsertTime': '21:14:06', 'SessionID': -1978248746, 'OrderRef': '304', 'SequenceNo': 0, 'ExchangeID': 'SHFE', 'InstallID': 1, 'BrokerOrderSeq': 8059, 'ForceCloseReason': '0', 'RelativeOrderSysID': '', 'LimitPrice': 3170.0, 'ContingentCondition': '1', 'AccountID': '', 'Direction': '0', 'CombOffsetFlag': '0', 'ZCETotalTradedVolume': 0, 'ExchangeInstID': 'rb1710', 'OrderStatus': 'a', 'BrokerID': '9999', 'VolumeTotal': 1, 'RequestID': 414, 'UpdateTime': '', 'VolumeTotalOriginal': 1, 'SuspendTime': '', 'TimeCondition': '3', 'CombHedgeFlag': '1', 'CurrencyID': '', 'NotifySequence': 0, 'MinVolume': 0, 'OrderPriceType': '2', 'InsertDate': '20170222', 'ClientID': '9999078661', 'ActiveTime': '', 'OrderLocalID': '        5305', 'OrderType': '0', 'OrderSysID': '', 'OrderSubmitStatus': '0', 'UserID': '078681', 'ClearingPartID': '', 'IsSwapOrder': 0, 'UserForceClose': 0, 'GTDDate': '', 'TradingDay': '20170223', 'TraderID': '9999cac', 'SettlementID': 1, 'VolumeCondition': '1', 'ActiveUserID': '', 'MacAddress': '', 'ParticipantID': '9999', 'CancelTime': '', 'VolumeTraded': 0}",报单回调,2017-02-22 21:52:55
